CustomerID,CardNumber
26355,15056453507069
26356,15056453564504
26357,15056453301524
26358,15056453806452
26359,15056453330326
26360,15056453444433
26361,15056453095701
26362,15056453874522
26363,15056453514091
26364,15056453179371
26365,15056453559623
26366,15056453277830
26367,15056453622763
26368,15056453449506
26369,15056453302168
26370,15056453721189
26371,15056453488399
26372,15056453626347
26373,15056453255527
26374,15056453657093
26375,15056453586482
26376,15056453656806
26377,15056453359135
26378,15056453448950
26379,15056453826914
26380,15056453406739
26381,15056453137644
26382,15056453785831
26383,15056453582712
26384,15056453660515
26385,15056453881137
26386,15056453049177
26387,15056453348997
26388,15056453979640
26389,15056453930791
26390,15056453295451
26391,15056453886494
26392,15056453065977
26393,15056453226556
26394,15056453302241
26395,15056453157490
26396,15056453536765
26397,15056453713900
26398,15056453407577
26399,15056453313254
26400,15056453952735
26401,15056453253837
26402,15056453157037
26403,15056453045548
26404,15056453139326
26405,15056453415271
26406,15056453503334
26407,15056453075705
26408,15056453624460
26409,15056453945769
26410,15056453791879
26411,15056453314087
26412,15056453154709
26413,15056453357237
26414,15056453617070
26415,15056453643892
26416,15056453193243
26417,15056453189331
26418,15056453484096
26419,15056453105141
26420,15056453074046
26421,15056453350409
26422,15056453508934
26423,15056453153225
26424,15056453342409
26425,15056453461167
26426,15056453746763
26427,15056453316844
26428,15056453476455
26429,15056453618128
26430,15056453125371
26431,15056453441770
26432,15056453802861
26433,15056453481776
26434,15056453528602
26435,15056453303764
26436,15056453309453
26437,15056453496080
26438,15056453656877
26439,15056453282278
26440,15056453949498
26441,15056453423042
26442,15056453305459
26443,15056453570496
26444,15056453926101
26445,15056453339323
26446,15056453300603
26447,15056453376958
26448,15056453102673
26449,15056453149511
26450,15056453027478
26451,15056453888439
26452,15056453080023
26453,15056453519164
26454,15056453767458
26455,15056453491676
26456,15056453543474
26457,15056453663599
26458,15056453111479
26459,15056453626449
26460,15056453927402
26461,15056453625680
26462,15056453536084
26463,15056453803367
26464,15056453213843
26465,15056453662951
26466,15056453584218
26467,15056453051744
26468,15056453811168
26469,15056453795659
26470,15056453749525
26471,15056453427946
26472,15056453452263
26473,15056453919791
26474,15056453737816
26475,15056453906667
26476,15056453316489
26477,15056453528782
26478,15056453888022
26479,15056453291885
26480,15056453959122
26481,15056453311605
26482,15056453395737
26483,15056453074039
26484,15056453141121
26485,15056453171907
26486,15056453550298
26487,15056453946623
26488,15056453628988
26489,15056453202647
26490,15056453144919
26491,15056453162002
26492,15056453960035
26493,15056453728079
26494,15056453281244
26495,15056453974317
26496,15056453168295
26497,15056453388560
26498,15056453817634
26499,15056453258848
26500,15056453851123
26501,15056453309638
26502,15056453502828
26503,15056453006190
26504,15056453028290
26505,15056453817924
26506,15056453142852
26507,15056453062237
26508,15056453879946
26509,15056453235229
26510,15056453676545
26511,15056453205017
26512,15056453742396
26513,15056453954486
26514,15056453574270
26515,15056453942038
26516,15056453954483
26517,15056453548289
26518,15056453988093
26519,15056453318980
26520,15056453863287
26521,15056453395163
26522,15056453390425
26523,15056453117928
26524,15056453878356
26525,15056453415872
26526,15056453396960
26527,15056453257026
26528,15056453720104
26529,15056453024763
26530,15056453493607
26531,15056453887308
26532,15056453268826
26533,15056453276196
26534,15056453410960
26535,15056453613866
26536,15056453858767
26537,15056453061449
26538,15056453469085
26539,15056453659266
26540,15056453109449
26541,15056453809582
26542,15056453797525
26543,15056453871942
26544,15056453551345
26545,15056453650791
26546,15056453239211
26547,15056453340722
26548,15056453465556
26549,15056453939147
26550,15056453805663
26551,15056453204305
26552,15056453734352
26553,15056453265073
26554,15056453951530
26555,15056453612299
26556,15056453393327
26557,15056453304414
26558,15056453378152
26559,15056453818296
26560,15056453419274
26561,15056453788069
26562,15056453413989
26563,15056453170153
26564,15056453915788
26565,15056453556915
26566,15056453435986
26567,15056453700939
26568,15056453619834
26569,15056453287494
26570,15056453141825
26571,15056453325554
26572,15056453217292
26573,15056453295833
26574,15056453587460
26575,15056453391065
26576,15056453336639
26577,15056453488586
26578,15056453953451
26579,15056453939441
26580,15056453908772
26581,15056453959705
26582,15056453744094
26583,15056453049273
26584,15056453054462
26585,15056453907650
26586,15056453071678
26587,15056453693713
26588,15056453742820
26589,15056453364337
26590,15056453758337
26591,15056453830915
26592,15056453751815
26593,15056453906552
26594,15056453709087
26595,15056453772025
26596,15056453848022
26597,15056453988109
26598,15056453846576
26599,15056453028994
26600,15056453127155
26601,15056453910658
26602,15056453969092
26603,15056453710812
26604,15056453531396
26605,15056453001727
26606,15056453007126
26607,15056453577171
26608,15056453887676
26609,15056453879939
26610,15056453995665
26611,15056453317864
26612,15056453595079
26613,15056453573096
26614,15056453257428
26615,15056453810892
26616,15056453809194
26617,15056453334125
26618,15056453668840
26619,15056453487130
26620,15056453536233
26621,15056453749295
26622,15056453613149
26623,15056453117450
26624,15056453315745
26625,15056453491166
26626,15056453110494
26627,15056453970209
26628,15056453439504
26629,15056453290494
26630,15056453105836
26631,15056453809716
26632,15056453070899
26633,15056453143545
26634,15056453908935
26635,15056453606585
26636,15056453964641
26637,15056453850783
26638,15056453971003
26639,15056453216950
26640,15056453521863
26641,15056453452104
26642,15056453616979
26643,15056453547576
26644,15056453265846
26645,15056453935927
26646,15056453447084
26647,15056453559044
26648,15056453678499
26649,15056453038753
26650,15056453563585
26651,15056453734434
26652,15056453613060
26653,15056453032946
26654,15056453829276
26655,15056453315273
26656,15056453005740
26657,15056453474314
26658,15056453801942
26659,15056453535341
26660,15056453489823
26661,15056453989927
26662,15056453006927
26663,15056453374257
26664,15056453595997
26665,15056453492700
26666,15056453116642
26667,15056453141168
26668,15056453501616
26669,15056453705173
26670,15056453091801
26671,15056453630106
26672,15056453706007
26673,15056453715675
26674,15056453828740
26675,15056453196288
26676,15056453190916
26677,15056453685043
26678,15056453099100
26679,15056453775880
26680,15056453197177
26681,15056453667566
26682,15056453024268
26683,15056453708057
26684,15056453460060
26685,15056453839317
26686,15056453590909
26687,15056453682940
26688,15056453852699
26689,15056453259897
26690,15056453543400
26691,15056453724203
26692,15056453382776
26693,15056453580847
26694,15056453971718
26695,15056453117806
26696,15056453165070
26697,15056453504310
26698,15056453770870
26699,15056453877802
26700,15056453957788
26701,15056453867434
26702,15056453440862
26703,15056453389744
26704,15056453759999
26705,15056453244048
26706,15056453328328
26707,15056453531840
26708,15056453995734
26709,15056453372035
26710,15056453055174
26711,15056453369928
26712,15056453171283
26713,15056453074121
26714,15056453481085
26715,15056453309929
26716,15056453830241
26717,15056453639795
26718,15056453437146
26719,15056453034814
26720,15056453238253
26721,15056453682568
26722,15056453592870
26723,15056453484357
26724,15056453108325
26725,15056453970739
26726,15056453837551
26727,15056453181725
26728,15056453320410
26729,15056453599216
26730,15056453889508
26731,15056453675633
26732,15056453506361
26733,15056453050817
26734,15056453861902
26735,15056453470735
26736,15056453716618
26737,15056453400315
26738,15056453342250
26739,15056453622722
26740,15056453645053
26741,15056453946617
26742,15056453579206
26743,15056453071046
26744,15056453081335
26745,15056453430266
26746,15056453556605
26747,15056453651078
26748,15056453333829
26749,15056453962804
26750,15056453110067
26751,15056453457060
26752,15056453531540
26753,15056453884788
26754,15056453334791
26755,15056453377894
26756,15056453897537
26757,15056453940205
26758,15056453589924
26759,15056453401780
26760,15056453463110
26761,15056453974252
26762,15056453972819
26763,15056453904627
26764,15056453481068
26765,15056453025047
26766,15056453283490
26767,15056453365879
26768,15056453079857
26769,15056453706887
26770,15056453851419
26771,15056453073647
26772,15056453069937
26773,15056453011329
26774,15056453247960
26775,15056453494291
26776,15056453850464
26777,15056453398938
26778,15056453215266
26779,15056453972342
26780,15056453446798
26781,15056453279586
26782,15056453801799
26783,15056453691909
26784,15056453222159
26785,15056453118664
26786,15056453266681
26787,15056453431019
26788,15056453993594
26789,15056453220624
26790,15056453170043
26791,15056453966786
26792,15056453161639
26793,15056453237299
26794,15056453806674
26795,15056453476785
26796,15056453509295
26797,15056453360022
26798,15056453250711
26799,15056453810034
26800,15056453458605
26801,15056453077217
26802,15056453598288
26803,15056453229981
26804,15056453297627
26805,15056453565954
26806,15056453765081
26807,15056453793949
26808,15056453216237
26809,15056453868474
26810,15056453027718
26811,15056453602840
26812,15056453870816
26813,15056453191298
26814,15056453834452
26815,15056453408485
26816,15056453266558
26817,15056453124900
26818,15056453329136
26819,15056453151597
26820,15056453218694
26821,15056453007758
26822,15056453569367
26823,15056453332885
26824,15056453556928
26825,15056453010984
26826,15056453832314
26827,15056453667496
26828,15056453890532
26829,15056453461258
26830,15056453070206
26831,15056453402396
26832,15056453379597
26833,15056453921746
26834,15056453195137
26835,15056453281065
26836,15056453139934
26837,15056453241095
26838,15056453327021
26839,15056453191197
26840,15056453791626
26841,15056453990184
26842,15056453853922
26843,15056453893745
26844,15056453530379
26845,15056453153496
26846,15056453628340
26847,15056453097220
26848,15056453731402
26849,15056453045695
26850,15056453225908
26851,15056453750471
26852,15056453849825
26853,15056453075051
26854,15056453243384
26855,15056453866091
26856,15056453358051
26857,15056453404458
26858,15056453704495
26859,15056453373449
26860,15056453073594
26861,15056453331859
26862,15056453096384
26863,15056453802470
26864,15056453885939
26865,15056453248168
26866,15056453454097
26867,15056453630850
26868,15056453334810
26869,15056453648634
26870,15056453802545
26871,15056453830202
26872,15056453070428
26873,15056453413450
26874,15056453914915
26875,15056453344401
26876,15056453810720
26877,15056453873371
26878,15056453687861
26879,15056453719136
26880,15056453290995
26881,15056453932408
26882,15056453470686
26883,15056453334609
26884,15056453921816
26885,15056453376878
26886,15056453790907
26887,15056453593312
26888,15056453406309
26889,15056453818645
26890,15056453436946
26891,15056453347685
26892,15056453201289
26893,15056453356664
26894,15056453144584
26895,15056453445670
26896,15056453296226
26897,15056453589452
26898,15056453095930
26899,15056453147582
26900,15056453022388
26901,15056453915910
26902,15056453231833
26903,15056453992013
26904,15056453255090
26905,15056453776691
26906,15056453273823
26907,15056453273681
26908,15056453835031
26909,15056453236073
26910,15056453924857
26911,15056453922496
26912,15056453944817
26913,15056453684117
26914,15056453955100
26915,15056453768812
26916,15056453594426
26917,15056453597898
26918,15056453255594
26919,15056453065972
26920,15056453722501
26921,15056453190257
26922,15056453131401
26923,15056453995653
26924,15056453935289
26925,15056453638486
26926,15056453291980
26927,15056453072315
26928,15056453052898
26929,15056453708365
26930,15056453462977
26931,15056453868571
26932,15056453117104
26933,15056453608135
26934,15056453344090
26935,15056453742091
26936,15056453785330
26937,15056453964518
26938,15056453228618
26939,15056453979191
26940,15056453560361
26941,15056453076632
26942,15056453825560
26943,15056453353918
26944,15056453631959
26945,15056453286489
26946,15056453041106
26947,15056453522152
26948,15056453860872
26949,15056453373392
26950,15056453699329
26951,15056453875777
26952,15056453694466
26953,15056453033292
26954,15056453144188
26955,15056453909991
26956,15056453654536
26957,15056453827424
26958,15056453491359
26959,15056453391040
26960,15056453887561
26961,15056453921411
26962,15056453420883
26963,15056453560235
26964,15056453910448
26965,15056453144141
26966,15056453060827
26967,15056453245115
26968,15056453099803
26969,15056453797090
26970,15056453187761
26971,15056453919324
26972,15056453548348
26973,15056453257212
26974,15056453712793
26975,15056453555337
26976,15056453004261
26977,15056453173809
26978,15056453099812
26979,15056453861896
26980,15056453058471
26981,15056453943725
26982,15056453815266
26983,15056453171120
26984,15056453307670
26985,15056453962093
26986,15056453083623
26987,15056453540858
26988,15056453082098
26989,15056453358901
26990,15056453652428
26991,15056453110208
26992,15056453265565
26993,15056453136325
26994,15056453581853
26995,15056453044001
26996,15056453886641
26997,15056453282251
26998,15056453883747
26999,15056453099699
27000,15056453472919
27001,15056453718543
27002,15056453517602
27003,15056453747700
27004,15056453992627
27005,15056453052478
27006,15056453118165
27007,15056453149135
27008,15056453445059
27009,15056453143181
27010,15056453701103
27011,15056453319674
27012,15056453292432
27013,15056453533502
27014,15056453869589
27015,15056453929422
27016,15056453335183
27017,15056453671925
27018,15056453827414
27019,15056453530009
27020,15056453068831
27021,15056453954950
27022,15056453427720
27023,15056453611866
27024,15056453310131
27025,15056453278940
27026,15056453573388
27027,15056453552091
27028,15056453875733
27029,15056453239084
27030,15056453156988
27031,15056453095110
27032,15056453399963
27033,15056453200731
27034,15056453322322
27035,15056453430530
27036,15056453917048
27037,15056453673331
27038,15056453091317
27039,15056453737347
27040,15056453811770
27041,15056453193737
27042,15056453372735
27043,15056453912258
27044,15056453259399
27045,15056453178817
27046,15056453251758
27047,15056453857633
27048,15056453895056
27049,15056453205345
27050,15056453637715
27051,15056453903733
27052,15056453553991
27053,15056453122193
27054,15056453034637
27055,15056453795287
27056,15056453116900
27057,15056453688070
27058,15056453645400
27059,15056453089753
27060,15056453405623
27061,15056453171300
27062,15056453620849
27063,15056453409251
27064,15056453988929
27065,15056453590090
27066,15056453619354
27067,15056453280335
27068,15056453337469
27069,15056453073141
27070,15056453338774
27071,15056453059070
27072,15056453921878
27073,15056453201628
27074,15056453796798
27075,15056453546092
27076,15056453268646
27077,15056453541173
27078,15056453522341
27079,15056453621247
27080,15056453468751
27081,15056453351684
27082,15056453985267
27083,15056453558070
27084,15056453113792
27085,15056453589194
27086,15056453747855
27087,15056453456333
27088,15056453785959
27089,15056453002218
27090,15056453319844
27091,15056453936135
27092,15056453613015
27093,15056453976318
27094,15056453666382
27095,15056453214720
27096,15056453752989
27097,15056453573618
27098,15056453009227
27099,15056453505731
27100,15056453178175
27101,15056453732011
27102,15056453923517
27103,15056453452906
27104,15056453090177
27105,15056453390933
27106,15056453465733
27107,15056453030527
27108,15056453217167
27109,15056453569686
27110,15056453768988
27111,15056453652923
27112,15056453775955
27113,15056453935188
27114,15056453477886
27115,15056453074392
27116,15056453117972
27117,15056453110940
27118,15056453213667
27119,15056453468614
27120,15056453120170
27121,15056453695654
27122,15056453017615
27123,15056453528180
27124,15056453795058
27125,15056453631561
27126,15056453308576
27127,15056453771572
27128,15056453621760
27129,15056453664962
27130,15056453123831
27131,15056453107879
27132,15056453221075
27133,15056453154543
27134,15056453712713
27135,15056453665012
27136,15056453095141
27137,15056453013577
27138,15056453643442
27139,15056453380765
27140,15056453692806
27141,15056453950410
27142,15056453056930
27143,15056453993280
27144,15056453540819
27145,15056453468864
27146,15056453140340
27147,15056453162159
27148,15056453489127
27149,15056453051308
27150,15056453348737
27151,15056453649612
27152,15056453578982
27153,15056453272589
27154,15056453387570
27155,15056453131478
27156,15056453081641
27157,15056453714238
27158,15056453316696
27159,15056453469297
27160,15056453816547
27161,15056453671528
27162,15056453536711
27163,15056453424014
27164,15056453435804
27165,15056453094984
27166,15056453627514
27167,15056453603567
27168,15056453958737
27169,15056453560684
27170,15056453103145
27171,15056453377138
27172,15056453774563
27173,15056453491197
27174,15056453027421
27175,15056453892417
27176,15056453918809
27177,15056453130006
27178,15056453375106
27179,15056453666023
27180,15056453729962
27181,15056453635898
27182,15056453258225
27183,15056453283479
27184,15056453599600
27185,15056453804138
27186,15056453440932
27187,15056453179114
27188,15056453044572
27189,15056453535419
27190,15056453345595
27191,15056453673815
27192,15056453269433
27193,15056453321425
27194,15056453822824
27195,15056453905861
27196,15056453150443
27197,15056453733390
27198,15056453249630
27199,15056453614941
27200,15056453782387
27201,15056453560197
27202,15056453808101
27203,15056453524116
27204,15056453028559
27205,15056453829582
27206,15056453763875
27207,15056453964300
27208,15056453479774
27209,15056453106697
27210,15056453217351
27211,15056453451091
27212,15056453433227
27213,15056453936812
27214,15056453716266
27215,15056453561594
27216,15056453098305
27217,15056453263491
27218,15056453030034
27219,15056453364094
27220,15056453782189
27221,15056453807282
27222,15056453847887
27223,15056453364976
27224,15056453513803
27225,15056453533800
27226,15056453272546
27227,15056453137373
27228,15056453071674
27229,15056453981147
27230,15056453698866
27231,15056453910521
27232,15056453157496
27233,15056453592851
27234,15056453716946
27235,15056453898302
27236,15056453842361
27237,15056453027869
27238,15056453713311
27239,15056453014780
27240,15056453519316
27241,15056453826456
27242,15056453439501
27243,15056453248226
27244,15056453174670
27245,15056453882877
27246,15056453912650
27247,15056453644833
27248,15056453278657
27249,15056453173294
27250,15056453495968
27251,15056453452556
27252,15056453298251
27253,15056453343982
27254,15056453912448
27255,15056453256865
27256,15056453108939
27257,15056453009308
27258,15056453973667
27259,15056453222629
27260,15056453530111
27261,15056453088312
27262,15056453924048
27263,15056453570288
27264,15056453987501
27265,15056453071273
27266,15056453623507
27267,15056453924742
27268,15056453683855
27269,15056453606293
27270,15056453623272
27271,15056453760905
27272,15056453468678
27273,15056453400989
27274,15056453210620
27275,15056453095769
27276,15056453666574
27277,15056453973331
27278,15056453324752
27279,15056453661478
27280,15056453224586
27281,15056453101578
27282,15056453323495
27283,15056453293250
27284,15056453904801
27285,15056453206285
27286,15056453470671
27287,15056453617893
27288,15056453464764
27289,15056453438841
27290,15056453680480
27291,15056453058533
27292,15056453859507
27293,15056453670370
27294,15056453691899
27295,15056453828684
27296,15056453010739
27297,15056453803867
27298,15056453046220
27299,15056453274639
27300,15056453002484
27301,15056453303314
27302,15056453041989
27303,15056453436087
27304,15056453759581
27305,15056453938336
27306,15056453861200
27307,15056453503109
27308,15056453312435
27309,15056453912041
27310,15056453243322
27311,15056453910993
27312,15056453247580
27313,15056453134644
27314,15056453007238
27315,15056453389062
27316,15056453175699
27317,15056453239970
27318,15056453917741
27319,15056453875008
27320,15056453394661
27321,15056453628218
27322,15056453360653
27323,15056453705517
27324,15056453543332
27325,15056453654088
27326,15056453996500
27327,15056453507316
27328,15056453616365
27329,15056453831316
27330,15056453115870
27331,15056453326236
27332,15056453669804
27333,15056453672253
27334,15056453609810
27335,15056453125326
27336,15056453238906
27337,15056453594993
27338,15056453627714
27339,15056453282209
27340,15056453890593
27341,15056453497478
27342,15056453373667
27343,15056453592644
27344,15056453088035
27345,15056453423899
27346,15056453744441
27347,15056453265634
27348,15056453259558
27349,15056453335007
27350,15056453014748
27351,15056453562885
27352,15056453472966
27353,15056453859127
27354,15056453118449
27355,15056453720112
27356,15056453927196
27357,15056453461856
27358,15056453733427
27359,15056453596169
27360,15056453194756
27361,15056453998779
27362,15056453268105
27363,15056453006010
27364,15056453334358
27365,15056453972833
27366,15056453242902
27367,15056453559140
27368,15056453625217
27369,15056453286220
27370,15056453062747
27371,15056453822404
27372,15056453792049
27373,15056453726491
27374,15056453085200
27375,15056453885376
27376,15056453534214
27377,15056453188925
27378,15056453393601
27379,15056453937392
27380,15056453712616
27381,15056453464467
27382,15056453525444
27383,15056453276588
27384,15056453279688
27385,15056453399501
27386,15056453912326
27387,15056453304514
27388,15056453886341
27389,15056453972376
27390,15056453744911
27391,15056453241847
27392,15056453967157
27393,15056453909542
27394,15056453875170
27395,15056453694995
27396,15056453594849
27397,15056453801681
27398,15056453521681
27399,15056453980674
27400,15056453884506
27401,15056453470014
27402,15056453935500
27403,15056453528726
27404,15056453946234
27405,15056453764504
27406,15056453740688
27407,15056453849548
27408,15056453808899
27409,15056453901892
27410,15056453559638
27411,15056453178372
27412,15056453578059
27413,15056453217204
27414,15056453265763
27415,15056453079162
27416,15056453589712
27417,15056453114792
27418,15056453543531
27419,15056453186182
27420,15056453266081
27421,15056453100160
27422,15056453305091
27423,15056453572890
27424,15056453759517
27425,15056453061732
27426,15056453359425
27427,15056453687139
27428,15056453920911
27429,15056453300928
27430,15056453298272
27431,15056453596063
27432,15056453462521
27433,15056453904897
27434,15056453748447
27435,15056453389030
27436,15056453222686
27437,15056453616378
27438,15056453154904
27439,15056453810289
27440,15056453006510
27441,15056453323112
27442,15056453371809
27443,15056453463551
27444,15056453968813
27445,15056453213009
27446,15056453169568
27447,15056453916733
27448,15056453642140
27449,15056453309660
27450,15056453641181
27451,15056453005542
27452,15056453673659
27453,15056453643261
27454,15056453738333
27455,15056453895463
27456,15056453765005
27457,15056453163195
27458,15056453606129
27459,15056453562304
27460,15056453059659
27461,15056453111916
27462,15056453711446
27463,15056453963895
27464,15056453177171
27465,15056453495709
27466,15056453623702
27467,15056453596295
27468,15056453699562
27469,15056453038299
27470,15056453188985
27471,15056453395028
27472,15056453618577
27473,15056453942328
27474,15056453175130
27475,15056453974195
27476,15056453141090
27477,15056453331011
27478,15056453925433
27479,15056453187446
27480,15056453424159
27481,15056453144246
27482,15056453011064
27483,15056453381420
27484,15056453251910
27485,15056453110858
27486,15056453256732
27487,15056453533753
27488,15056453243800
27489,15056453998742
27490,15056453197840
27491,15056453391611
27492,15056453262588
27493,15056453690732
27494,15056453430207
27495,15056453750407
27496,15056453627485
27497,15056453671013
27498,15056453381026
27499,15056453100898
27500,15056453777652
27501,15056453829218
27502,15056453286403
27503,15056453989802
27504,15056453154877
27505,15056453021688
27506,15056453387263
27507,15056453501107
27508,15056453480205
27509,15056453197955
27510,15056453179218
27511,15056453826161
27512,15056453176596
27513,15056453220171
27514,15056453301838
27515,15056453411693
27516,15056453306193
27517,15056453357384
27518,15056453441623
27519,15056453098242
27520,15056453946893
27521,15056453714245
27522,15056453034950
27523,15056453899355
27524,15056453977888
27525,15056453784374
27526,15056453924844
27527,15056453489363
27528,15056453183063
27529,15056453199508
27530,15056453173783
27531,15056453159889
27532,15056453271022
27533,15056453240968
27534,15056453542106
27535,15056453813398
27536,15056453537176
27537,15056453552606
27538,15056453010973
27539,15056453796337
27540,15056453824732
27541,15056453029346
27542,15056453661119
27543,15056453985637
27544,15056453247853
27545,15056453089055
27546,15056453835877
27547,15056453860925
27548,15056453831306
27549,15056453382904
27550,15056453430095
27551,15056453891322
27552,15056453696152
27553,15056453604126
27554,15056453749969
27555,15056453918891
27556,15056453277162
27557,15056453809199
27558,15056453877657
27559,15056453349035
27560,15056453738644
27561,15056453138049
27562,15056453346740
27563,15056453114805
27564,15056453783181
27565,15056453540917
27566,15056453674191
27567,15056453623933
27568,15056453358975
27569,15056453124399
27570,15056453766355
27571,15056453471892
27572,15056453200271
27573,15056453772911
27574,15056453551795
27575,15056453604074
27576,15056453638346
27577,15056453009234
27578,15056453753690
27579,15056453960959
27580,15056453284810
27581,15056453355356
27582,15056453539719
27583,15056453713394
27584,15056453417219
27585,15056453012970
27586,15056453284289
27587,15056453845941
27588,15056453339285
27589,15056453039188
27590,15056453190353
27591,15056453956900
27592,15056453555391
27593,15056453755853
27594,15056453955118
27595,15056453770561
27596,15056453711790
27597,15056453504936
27598,15056453661959
27599,15056453916455
27600,15056453200759
27601,15056453926146
27602,15056453900207
27603,15056453449322
27604,15056453970275
27605,15056453115601
27606,15056453780667
27607,15056453152355
27608,15056453825197
27609,15056453256038
27610,15056453466992
27611,15056453367964
27612,15056453389873
27613,15056453328485
27614,15056453894699
27615,15056453759228
27616,15056453006984
27617,15056453159513
27618,15056453516470
27619,15056453004595
27620,15056453984733
27621,15056453420796
27622,15056453323662
27623,15056453681203
27624,15056453982154
27625,15056453172362
27626,15056453801113
27627,15056453618588
27628,15056453689313
27629,15056453870140
27630,15056453018336
27631,15056453128013
27632,15056453081108
27633,15056453794560
27634,15056453040636
27635,15056453647988
27636,15056453461443
27637,15056453266972
27638,15056453493337
27639,15056453866233
27640,15056453820556
27641,15056453654041
27642,15056453662593
27643,15056453110981
27644,15056453932111
27645,15056453345879
27646,15056453638693
27647,15056453641394
27648,15056453010821
27649,15056453878238
27650,15056453697121
27651,15056453958004
27652,15056453611141
27653,15056453452668
27654,15056453229409
27655,15056453216527
27656,15056453416076
27657,15056453236378
27658,15056453035065
27659,15056453920737
27660,15056453697186
27661,15056453954820
27662,15056453778615
27663,15056453611234
27664,15056453088527
27665,15056453079939
27666,15056453344251
27667,15056453541818
27668,15056453166239
27669,15056453237565
27670,15056453938610
27671,15056453063948
27672,15056453190651
27673,15056453590736
27674,15056453277910
27675,15056453814905
27676,15056453009455
27677,15056453542810
27678,15056453405158
27679,15056453661657
27680,15056453116696
27681,15056453223582
27682,15056453794030
27683,15056453772721
27684,15056453552895
27685,15056453247683
27686,15056453013907
27687,15056453902936
27688,15056453988154
27689,15056453715580
27690,15056453308990
27691,15056453110786
27692,15056453665524
27693,15056453794782
27694,15056453302656
27695,15056453403995
27696,15056453848643
27697,15056453263156
27698,15056453353496
27699,15056453882946
27700,15056453910626
27701,15056453238507
27702,15056453539006
27703,15056453632416
27704,15056453177914
27705,15056453038336
27706,15056453841961
27707,15056453395739
27708,15056453943177
27709,15056453729357
27710,15056453044125
27711,15056453072002
27712,15056453829465
27713,15056453610215
27714,15056453712226
27715,15056453218841
27716,15056453527706
27717,15056453584726
27718,15056453720955
27719,15056453783716
27720,15056453007940
27721,15056453789176
27722,15056453771020
27723,15056453260153
27724,15056453595043
27725,15056453490396
27726,15056453074269
27727,15056453347436
27728,15056453482861
27729,15056453616095
27730,15056453997254
27731,15056453505504
27732,15056453557482
27733,15056453590882
27734,15056453609475
27735,15056453162052
27736,15056453458540
27737,15056453661702
27738,15056453482734
27739,15056453291849
27740,15056453503676
27741,15056453941082
27742,15056453711670
27743,15056453879165
27744,15056453357293
27745,15056453309277
27746,15056453971403
27747,15056453143487
27748,15056453249440
27749,15056453985687
27750,15056453123343
27751,15056453633357
27752,15056453058656
27753,15056453078285
27754,15056453742394
27755,15056453910680
27756,15056453579131
27757,15056453746988
27758,15056453227033
27759,15056453479888
27760,15056453477737
27761,15056453914793
27762,15056453747481
27763,15056453987114
27764,15056453177155
27765,15056453669069
27766,15056453971387
27767,15056453464324
27768,15056453537606
27769,15056453471911
27770,15056453852674
27771,15056453527640
27772,15056453636420
27773,15056453530692
27774,15056453940280
27775,15056453947457
27776,15056453552705
27777,15056453397547
27778,15056453960838
27779,15056453979612
27780,15056453450698
27781,15056453375932
27782,15056453259326
27783,15056453639100
27784,15056453426775
27785,15056453220285
27786,15056453507526
27787,15056453315811
27788,15056453222960
27789,15056453092821
27790,15056453868020
27791,15056453381680
27792,15056453427745
27793,15056453447447
27794,15056453144642
27795,15056453288309
27796,15056453725142
27797,15056453355744
27798,15056453491603
27799,15056453582761
27800,15056453363784
27801,15056453738241
27802,15056453009447
27803,15056453108185
27804,15056453613371
27805,15056453323852
27806,15056453518355
27807,15056453059379
27808,15056453208587
27809,15056453096122
27810,15056453910890
27811,15056453432578
27812,15056453063286
27813,15056453815286
27814,15056453444997
27815,15056453135913
27816,15056453512417
27817,15056453949450
27818,15056453044697
27819,15056453654527
27820,15056453883399
27821,15056453094711
27822,15056453958366
27823,15056453987564
27824,15056453308417
27825,15056453891191
27826,15056453177475
27827,15056453836713
27828,15056453725375
27829,15056453632408
27830,15056453597369
27831,15056453727332
27832,15056453315473
27833,15056453788557
27834,15056453224011
27835,15056453823671
27836,15056453353933
27837,15056453183089
27838,15056453651986
27839,15056453320593
27840,15056453918936
27841,15056453673287
27842,15056453278498
27843,15056453556124
27844,15056453702846
27845,15056453819805
27846,15056453133747
27847,15056453809406
27848,15056453822053
27849,15056453181851
27850,15056453358166
27851,15056453655049
27852,15056453447619
27853,15056453915726
27854,15056453143555
27855,15056453876649
27856,15056453526517
27857,15056453661835
27858,15056453238883
27859,15056453128865
27860,15056453265822
27861,15056453364127
27862,15056453611148
27863,15056453525589
27864,15056453415762
27865,15056453690204
27866,15056453273020
27867,15056453831316
27868,15056453561525
27869,15056453019339
27870,15056453732867
27871,15056453622435
27872,15056453149383
27873,15056453699210
27874,15056453803572
27875,15056453246377
27876,15056453362750
27877,15056453956273
27878,15056453719496
27879,15056453355334
27880,15056453721248
27881,15056453028832
27882,15056453693364
27883,15056453736538
27884,15056453455767
27885,15056453375849
27886,15056453844170
27887,15056453764341
27888,15056453904469
27889,15056453035622
27890,15056453524968
27891,15056453660320
27892,15056453055661
27893,15056453730263
27894,15056453884518
27895,15056453596628
27896,15056453021307
27897,15056453002675
27898,15056453132066
27899,15056453492057
27900,15056453437297
27901,15056453179922
27902,15056453513265
27903,15056453845167
27904,15056453027531
27905,15056453902424
27906,15056453556625
27907,15056453804708
27908,15056453392753
